,pu_earliest_date_time,dat_rate,state_lane,lane_id,zone_lane,zip_lane,metro_lane,miles,mapbox_miles,zone_lane_stats.one_month.count,zone_lane_stats.one_month.sum,zone_lane_stats.one_month.min,zone_lane_stats.one_month.avg,zone_lane_stats.one_month.max,zone_lane_stats.three_month.count,zone_lane_stats.three_month.sum,zone_lane_stats.three_month.min,zone_lane_stats.three_month.avg,zone_lane_stats.three_month.max,zone_lane_stats.six_month.count,zone_lane_stats.six_month.sum,zone_lane_stats.six_month.avg,zone_lane_stats.six_month.max,zone_lane_stats.week.count,zone_lane_stats.week.sum,zone_lane_stats.week.min,zone_lane_stats.week.avg,zone_lane_stats.week.max,zone_lane_stats.year.count,zone_lane_stats.year.sum,zone_lane_stats.year.avg,zone_lane_stats.year.max,first_stop.zip,first_stop.state,first_stop.city,first_stop.zone,first_stop.metro,first_stop.coordinates.lat,first_stop.coordinates.lon,metro_lane_stats.one_month.count,metro_lane_stats.one_month.sum,metro_lane_stats.one_month.min,metro_lane_stats.one_month.avg,metro_lane_stats.one_month.max,metro_lane_stats.three_month.count,metro_lane_stats.three_month.sum,metro_lane_stats.three_month.min,metro_lane_stats.three_month.avg,metro_lane_stats.three_month.max,metro_lane_stats.six_month.count,metro_lane_stats.six_month.sum,metro_lane_stats.six_month.min,metro_lane_stats.six_month.avg,metro_lane_stats.six_month.max,metro_lane_stats.week.count,metro_lane_stats.week.sum,metro_lane_stats.week.min,metro_lane_stats.week.avg,metro_lane_stats.week.max,metro_lane_stats.year.count,metro_lane_stats.year.sum,metro_lane_stats.year.min,metro_lane_stats.year.avg,metro_lane_stats.year.max,ml_predictions.normalized_rpm,ml_predictions.geo_adjuster_model.mapped_customer_price,ml_predictions.geo_adjuster_model.most_recent_similar_load_pickup,ml_predictions.geo_adjuster_model.thirty_day_change,ml_predictions.geo_adjuster_model.similar_load_count,ml_predictions.geo_adjuster_model.baseline_value_rpm_std,ml_predictions.geo_adjuster_model.baseline_value_exp_smoothed_rpm,ml_predictions.geo_adjuster_model.seven_day_change,ml_predictions.geo_adjuster_model.baseline_value_avg_smoothed_rpm,ml_predictions.fourier_series.modes.0,ml_predictions.fourier_series.modes.1,ml_predictions.fourier_series.modes.2,ml_predictions.fourier_series.modes.3,ml_predictions.fourier_series.params.0,ml_predictions.fourier_series.params.1,ml_predictions.fourier_series.params.2,ml_predictions.fourier_series.params.3,ml_predictions.fourier_series.params.4,ml_predictions.fourier_series.params.5,ml_predictions.fourier_series.params.6,ml_predictions.fourier_series.params.7,ml_predictions.fourier_series.params.8,ml_predictions.fourier_series.variance,ml_predictions.fourier_series.current_value,ml_predictions.baseline_adjuster_model.model_file_vsn,ml_predictions.baseline_adjuster_model.baseline_value_rpm,ml_predictions.baseline_adjuster_model.predicted_class,ml_predictions.baseline_adjuster_model.ml_premium,ml_predictions.baseline_adjuster_model.category_ranges,ml_predictions.baseline_adjuster_model.model_output.class_0,ml_predictions.baseline_adjuster_model.model_output.class_2,ml_predictions.baseline_adjuster_model.model_output.class_1,ml_predictions.baseline_adjuster_model.model_output.class_3,ml_predictions.baseline_adjuster_model.baseline_source,shipper_lane_details.one_week_attainment,shipper_lane_details.recent_cost,shipper_lane_details.bid_since_won,shipper_lane_details.customer,state_lane_stats.one_month.count,state_lane_stats.one_month.sum,state_lane_stats.one_month.min,state_lane_stats.one_month.avg,state_lane_stats.one_month.max,state_lane_stats.three_month.count,state_lane_stats.three_month.sum,state_lane_stats.three_month.min,state_lane_stats.three_month.avg,state_lane_stats.three_month.max,state_lane_stats.six_month.count,state_lane_stats.six_month.sum,state_lane_stats.six_month.min,state_lane_stats.six_month.avg,state_lane_stats.six_month.max,state_lane_stats.week.count,state_lane_stats.week.sum,state_lane_stats.week.min,state_lane_stats.week.avg,state_lane_stats.week.max,state_lane_stats.year.count,state_lane_stats.year.sum,state_lane_stats.year.min,state_lane_stats.year.avg,state_lane_stats.year.max,shipper_bid_rate_details.lane_details.count,shipper_bid_rate_details.locations,shipper_bid_rate_details.load_contents.weight,shipper_bid_rate_details.load_contents.commodity,shipper_bid_rate_details.load_contents.equipment_type,shipper_bid_rate_details.zip_lane,shipper_bid_rate_details.miles,shipper_lane_rate.origin,shipper_lane_rate.destination,shipper_lane_rate.mode,shipper_lane_rate.cost,shipper_lane_rate.margin,shipper_lane_rate.priority,shipper_lane_rate.zip_precision,shipper_lane_rate.active,shipper_lane_rate.bid_id,shipper_lane_rate.last_updated_at,last_stop.zip,last_stop.state,last_stop.city,last_stop.zone,last_stop.metro,last_stop.coordinates.lat,last_stop.coordinates.lon,zone_lane_stats.six_month.min,zone_lane_stats.year.min,last_seen,bid_rate_stats.three_month.count,bid_rate_stats.three_month.sum,bid_rate_stats.three_month.min,bid_rate_stats.three_month.avg,bid_rate_stats.three_month.max,bid_rate_stats.six_month.count,bid_rate_stats.six_month.sum,bid_rate_stats.six_month.min,bid_rate_stats.six_month.avg,bid_rate_stats.six_month.max,bid_rate_stats.year.count,bid_rate_stats.year.sum,bid_rate_stats.year.min,bid_rate_stats.year.avg,bid_rate_stats.year.max,margin_stats.three_month.count,margin_stats.three_month.sum,margin_stats.three_month.min,margin_stats.three_month.avg,margin_stats.three_month.max,margin_stats.six_month.count,margin_stats.six_month.sum,margin_stats.six_month.min,margin_stats.six_month.avg,margin_stats.six_month.max,margin_stats.year.count,margin_stats.year.sum,margin_stats.year.min,margin_stats.year.avg,margin_stats.year.max,zip_lane_stats.year.count,zip_lane_stats.year.sum,zip_lane_stats.year.min,zip_lane_stats.year.avg,zip_lane_stats.year.max,zip_lane_stats.six_month.count,zip_lane_stats.six_month.sum,zip_lane_stats.six_month.min,zip_lane_stats.six_month.avg,zip_lane_stats.six_month.max,zip_lane_stats.one_month.count,zip_lane_stats.one_month.sum,zip_lane_stats.one_month.min,zip_lane_stats.one_month.avg,zip_lane_stats.one_month.max,zip_lane_stats.three_month.count,zip_lane_stats.three_month.sum,zip_lane_stats.three_month.min,zip_lane_stats.three_month.avg,zip_lane_stats.three_month.max,won_rate_stats.six_month.count,won_rate_stats.six_month.sum,won_rate_stats.six_month.min,won_rate_stats.six_month.avg,won_rate_stats.six_month.max,won_rate_stats.year.count,won_rate_stats.year.sum,won_rate_stats.year.min,won_rate_stats.year.avg,won_rate_stats.year.max,zip_lane_stats.week.count,zip_lane_stats.week.min,zip_lane_stats.week.max,zip_lane_stats.week.avg,zip_lane_stats.week.sum,bid_rate_stats.day.count,bid_rate_stats.day.min,bid_rate_stats.day.max,bid_rate_stats.day.avg,bid_rate_stats.day.sum,bid_rate_stats.week.count,bid_rate_stats.week.min,bid_rate_stats.week.max,bid_rate_stats.week.avg,bid_rate_stats.week.sum,bid_rate_stats.one_month.count,bid_rate_stats.one_month.min,bid_rate_stats.one_month.max,bid_rate_stats.one_month.avg,bid_rate_stats.one_month.sum,margin_stats.day.count,margin_stats.day.min,margin_stats.day.max,margin_stats.day.avg,margin_stats.day.sum,margin_stats.week.count,margin_stats.week.min,margin_stats.week.max,margin_stats.week.avg,margin_stats.week.sum,margin_stats.one_month.count,margin_stats.one_month.min,margin_stats.one_month.max,margin_stats.one_month.avg,margin_stats.one_month.sum
204,7/5/21 7:08,2.13,NJ->NC,07032->28146,NJ-01->NC-03,07032->28146,NJ-NEW->NC-CHA,790.81,565.91,802,1357536.67,,1692.689114,7702.859863,2440,4367986.16,-900,1790.158262,8000,4652,7986016.28,1716.684497,9000,133,219791.7,575,1652.569173,6900,7838,12448691.31,1588.248445,9000,7032,NJ,Kearny,NJ-01,NJ-NEW,40.75,-74.11,26,28810,600,1108.076923,1830,81,87047.5,575,1074.660494,1830,175,201261,575,1150.062857,2500,5,5200,650,1040,1650,406,448658.4,,1105.069951,2700,1.604230554,1.94,2021-07-02T12:00:00,-0.232779738,60,0.31,1.51,0.067287652,1.63,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,1.941897268,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.545,0.07,0.385,0,chain,0,0,0,EDI,21,24080,900,1146.666667,1830,65,71642.5,900,1102.192308,1830,151,173866,750,1151.430464,2000,4,4550,900,1137.5,1650,338,394436,650,1166.970414,2700,1,"[{'zip': '07032', 'state': 'NJ', 'centroid_distance': '0', 'city': 'KEARNY', 'timestamp': '2021-06-28T19:01:00+00:00'}, {'zip': '28146', 'state': 'NC', 'centroid_distance': '0', 'city': 'SALISBURY', 'timestamp': '2021-06-28T19:01:00+00:00'}]",N/A,N/A,dry,07032->28146,555,7032,28146,Manual,1125.0045,0.117646644,1,5,TRUE,d8dcea77-4a7d-41f7-af2d-32bbe46f49c2,1625701127,28146,NC,Salisbury,NC-03,NC-CHA,35.66,-80.48,-900,-900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,7/7/21 15:06,2.09,NJ->NC,08873->27284,NJ-01->NC-02,08873->27284,NJ-NEW->NC-GRE,496,531.4,878,1543867.44,500,1758.391162,7150,2639,4984274.2,,1888.698067,7150,5256,9085263.46,1728.550887,9950,90,159450,750,1771.666667,5800,9836,16132140.34,1640.111869,9950,8873,NJ,SOMERSET,NJ-01,NJ-NEW,40.49,-74.48,19,21150,900,1113.157895,1650,63,70142.5,900,1113.373016,1830,153,177416,750,1159.581699,2000,2,2700,1050,1350,1650,344,404486,650,1175.831395,2700,2.169787942,2.62,2021-07-02T16:30:00,-0.201273132,65,0.48,2.14,0.009633802,2.34,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,2.298200463,1,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.445,0.06,0.495,0,chain,0,950,0,EDI,19,21150,900,1113.157895,1650,61,67142.5,900,1100.696721,1830,150,172866,750,1152.44,2000,2,2700,1050,1350,1650,337,393686,650,1168.207715,2700,1,"[{'zip': '08873', 'state': 'NJ', 'centroid_distance': '0', 'city': 'Somerset', 'timestamp': '2021-02-08T06:11:00+00:00'}, {'zip': '27284', 'state': 'NC', 'centroid_distance': '0', 'city': 'Kernersville', 'timestamp': '2021-02-08T19:01:00+00:00'}]",N/A,N/A,dry,08873->27284,530,8873,27284,Manual,1027.468,0.127391997,1,5,TRUE,ec9f03b0-11ba-4e5f-90f2-f04dddae48a9,1625700926,27284,NC,KERNERSVILLE,NC-02,NC-GRE,36.11,-80.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10350,900,1035,1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,7/5/21 14:32,1.98,PA->NC,19140->28348,PA-04->NC-04,19140->28348,PA-PHI->NC-FAY,462,476.99,568,723165.4,,1273.178521,6800,1293,1745978.79,,1350.331624,6800,1973,2593664.24,1314.578936,6800,87,98922.15002,150,1137.036207,2600,3403,4447543.44,1306.947822,9300,19140,PA,PHILADELPHIA,PA-04,PA-PHI,39.95,-75.16,50,65101.15002,900,1302.023,2300,226,314546.64,800,1391.799292,2750,419,568372.14,800,1356.496754,2750,10,14602.15002,1100,1460.215002,2300,723,942621.21,625,1303.763776,3000,2.27196083,2.71,2021-06-24T10:00:00,-0.025606823,34,0.29,2.42,0.073827325,2.48,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,2.517917737,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.5325,0.04,0.4175,0.01,chain,0,800,0,EDI,50,65101.15002,900,1302.023,2300,226,314546.64,800,1391.799292,2750,419,568372.14,800,1356.496754,2750,10,14602.15002,1100,1460.215002,2300,720,939860.89,625,1305.362347,3000,,,,,,,,19140,28348,Manual,1107.44,0.119289986,1,5,TRUE,24f96e11-24b1-426e-baf9-b1c35ef85500,1625700854,28348,NC,HOPE MLS,NC-04,NC-FAY,34.97,-78.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,7/5/21 14:26,2.09,NJ->NC,08902->27401,NJ-01->NC-02,08902->27401,NJ-NEW->NC-GRE,669.78,487.91,879,1566697.44,500,1782.363413,7150,2671,5017357.2,,1878.456458,7150,5302,9147769.88,1725.343244,9950,141,234897.39,650,1665.938936,7150,9837,16104905.46,1637.176523,9950,8902,NJ,North Brunswick,NJ-01,NJ-NEW,40.45,-74.48,21,24080,900,1146.666667,1830,67,74642.5,900,1114.067164,1830,154,178416,750,1158.545455,2000,4,4550,900,1137.5,1650,345,405236,650,1174.597101,2700,1.786258596,2.18,2021-07-02T16:30:00,-0.201194001,76,0.38,1.75,0.005685787,1.93,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,1.89197306,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.4875,0.05,0.4625,0,chain,0,0,0,,21,24080,900,1146.666667,1830,65,71642.5,900,1102.192308,1830,151,173866,750,1151.430464,2000,4,4550,900,1137.5,1650,338,394436,650,1166.970414,2700,,,,,,,,8902,27401,Manual,1105.96,0.119430555,1,5,TRUE,e093930c-9338-48b6-8fe9-fd5719c97865,1625701032,27401,NC,Greensboro,NC-02,NC-GRE,36.07,-79.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,6/30/21 18:01,2.33,NJ->NC,07083->28348,NJ-01->NC-04,07083->28348,NJ-NEW->NC-FAY,760.11,552.82,227,332777.5,500,1465.980176,4800,710,1073761.62,500,1512.34031,8000,1573,2281086.77,1450.150521,8000,31,44585,500,1438.225806,4300,3793,4752623.83,1252.998637,8000,7083,NJ,Union,NJ-01,NJ-NEW,40.69,-74.26,18,20780,900,1154.444444,1830,67,73292.5,900,1093.91791,1830,149,172116,750,1155.14094,2000,2,1900,900,950,1000,335,390676,650,1166.197015,2700,1.645852396,1.9,2021-06-17T08:00:00,-0.094665086,11,0.05,2,0.053437172,1.93,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,1.915503364,1,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.405,0.1,0.495,0,chain,0,0,0,Walmart,18,20780,900,1154.444444,1830,67,73292.5,900,1093.91791,1830,149,172116,750,1155.14094,2000,2,1900,900,950,1000,335,390676,650,1166.197015,2700,,,,,,,,7083,28348,Manual,1085.2185,0.121436005,1,5,TRUE,51bb2492-5da6-45a7-ba3e-62a4bd96e550,1625701004,28348,NC,Hope Mills,NC-04,NC-FAY,34.97,-78.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,6/29/21 22:54,1.98,PA->NC,18017->28334,PA-04->NC-04,18017->28334,PA-PHI->NC-FAY,659.07,503.57,490,634570.25,,1295.041327,6800,1145,1581853.64,,1381.531563,6800,1803,2395000.09,1328.341703,6800,53,76105,600,1435.943396,3200,3248,4258894.29,1311.235927,9300,18017,PA,Bethlehem,PA-04,PA-PHI,40.62,-75.36,46,58214,900,1265.521739,1900,219,304625.49,800,1390.983973,2750,407,551000.99,800,1353.810786,2750,10,12080,900,1208,1450,710,921450.06,625,1297.816986,3000,1.804992342,2.13,2021-06-29T12:00:00,-0.089017305,87,0.03,1.53,0.01510031,1.77,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,2.000396386,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.538333333,0.06,0.391666667,0.01,chain,0,0,0,EDI,46,58214,900,1265.521739,1900,219,304625.49,800,1390.983973,2750,407,551000.99,800,1353.810786,2750,10,12080,900,1208,1450,707,918689.74,625,1299.419717,3000,1,"[{'zip': '18017', 'state': 'PA', 'centroid_distance': '0', 'city': 'BETHLEHEM', 'timestamp': '2021-06-30T19:01:00+00:00'}, {'zip': '28334', 'state': 'NC', 'centroid_distance': '0', 'city': 'DUNN', 'timestamp': '2021-07-02T11:30:00+00:00'}]",N/A,N/A,dry,18017->28334,475,18017,28334,Manual,1153.324,0.115090338,1,5,TRUE,a84430f5-70d4-4cd8-b400-5c3ab257135b,1625701014,28334,NC,Dunn,NC-04,NC-FAY,35.31,-78.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,7/5/21 8:27,1.98,PA->NC,19047->27610,PA-04->NC-04,19047->27610,PA-PHI->NC-FAY,434,449.63,583,741715.4,,1272.239108,6800,1293,1745978.79,,1350.331624,6800,1977,2600254.24,1315.252524,6800,87,98922.15002,150,1137.036207,2600,3403,4447543.44,1306.947822,9300,19047,PA,LANGHORNE,PA-04,PA-PHI,40.17,-74.91,54,70651.15002,900,1308.35463,2300,226,314546.64,800,1391.799292,2750,420,569872.14,800,1356.838429,2750,10,14602.15002,1100,1460.215002,2300,723,942621.21,625,1303.763776,3000,2.365916813,2.76,2021-07-02T16:30:00,-0.135602415,89,0.44,2.06,-0.006324002,2.28,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,2.622045165,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.55,0.03,0.41,0.01,chain,0,900,0,,54,70651.15002,900,1308.35463,2300,226,314546.64,800,1391.799292,2750,420,569872.14,800,1356.838429,2750,10,14602.15002,1100,1460.215002,2300,720,939860.89,625,1305.362347,3000,,,,,,,,19047,27610,Manual,1022.1,0.127975429,1,5,TRUE,23abb0de-b18e-472c-942b-de3e577d96da,1625700966,27610,NC,RALEIGH,NC-04,NC-FAY,35.82,-78.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6825,900,975,1125,1,1125,1125,1125,1125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,6/29/21 21:30,2.09,NJ->NC,07080->28677,NJ-01->NC-02,07080->28677,NJ-NEW->NC-GRE,556,586,829,1501784.08,,1811.561013,6400,2632,4956633.93,,1883.219578,7000,5223,9000200.29,1723.185964,9950,135,237656.55,,1760.418889,5800,9765,15911103.06,1629.401235,9950,7080,NJ,S PLAINFIELD,NJ-01,NJ-NEW,40.57,-74.41,17,19780,900,1163.529412,1830,68,75292.5,900,1107.242647,1830,152,177716,750,1169.184211,2050,1,900,900,900,900,342,401276,650,1173.321637,2700,2.015082657,2.47,2021-06-29T12:00:00,-0.174484007,63,0.01,1.89,0.073768614,2.08,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,2.134339401,1,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.353333333,0.045714286,0.600952381,0,chain,0,2500,0,USX TruckLoad Shipper Rate,17,19780,900,1163.529412,1830,66,72292.5,900,1095.340909,1830,148,171116,750,1156.189189,2000,1,900,900,900,900,335,390476,650,1165.6,2700,2,"[{'zip': '07080', 'state': 'NJ', 'centroid_distance': '0', 'city': 'PLAINFIELD', 'timestamp': '2021-04-26T17:25:00+00:00'}, {'zip': '28677', 'state': 'NC', 'centroid_distance': '0', 'city': 'STATESVILLE', 'timestamp': '2021-04-27T17:25:00+00:00'}]",N/A,N/A,dry,07080->28677,588,7080,28677,Manual,1159.3565,0.114560091,1,5,TRUE,f482af69-d3f1-41ab-9afb-8ec1995ec19f,1625700970,28677,NC,STATESVILLE,NC-02,NC-GRE,35.78,-80.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,16700,1900,2385.714286,2500,1,1900,1900,1900,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,7/7/21 4:51,1.98,NJ->NC,08512->28348,NJ-02->NC-04,08512->28348,NJ-ATL->NC-FAY,713.53,520.48,428,769316,,1797.46729,5500,1330,2387153.33,,1794.852128,6500,2584,4374576.7,1692.947639,6500,48,77163,475,1607.5625,4500,5144,7878782.92,1531.645202,8000,8512,NJ,Cranbury,NJ-02,NJ-ATL,40.31,-74.51,73,108258,,1482.986301,2365,169,239103,,1414.810651,2500,284,381279.5,,1342.533451,2945,11,16300,1050,1481.818182,1850,518,654289.5,,1263.107143,2945,1.71459152,1.95,2021-06-17T08:00:00,0.042372279,13,0.23,2.08,-0.094514095,2.02,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,2.032965322,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.51,0.04,0.45,0,chain,0,0,0,EDI,20,22250,900,1112.5,1650,64,70742.5,900,1105.351563,1830,151,173866,750,1151.430464,2000,2,2700,1050,1350,1650,337,393686,650,1168.207715,2700,1,"[{'zip': '08512', 'state': 'NJ', 'centroid_distance': '0', 'city': 'CRANBURY', 'timestamp': '2021-07-05T06:11:00+00:00'}, {'zip': '28348', 'state': 'NC', 'centroid_distance': '0', 'city': 'HOPE', 'timestamp': '2021-07-06T06:11:00+00:00'}]",N/A,N/A,dry,08512->28348,508,8512,28348,Manual,1071.111,0.122838956,1,5,TRUE,af7268f9-d669-46ce-ab98-594b816523dc,1625701050,28348,NC,Hope Mills,NC-04,NC-FAY,34.97,-78.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,6/30/21 3:45,2.09,NJ->NC,08691->28144,NJ-02->NC-03,08691->28144,NJ-ATL->NC-CHA,717.46,518.41,1009,2011305.58,,1993.365292,7150,3442,7192968.99,,2089.764378,8000,6234,12002248.67,1925.288526,8000,163,351241,475,2154.852761,7075,12012,19613170.35,1632.798064,9400,8691,NJ,Trenton,NJ-02,NJ-ATL,40.22,-74.76,65,95982,,1476.646154,2500,183,251040,,1371.803279,2500,297,392978.5,,1323.159933,2945,21,32496,650,1547.428571,2270,572,688805.9,,1204.206119,2945,1.708508332,2.11,2021-06-29T12:00:00,-0.153281407,96,0.02,1.56,-0.021272897,1.86,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,2.085628171,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.473333333,0.09,0.436666667,0,chain,0,0,0,TransplaceAPI,18,20780,900,1154.444444,1830,67,73292.5,900,1093.91791,1830,149,172116,750,1155.14094,2000,2,1900,900,950,1000,335,390676,650,1166.197015,2700,,,,,,,,8691,28144,Manual,1071.0825,0.122841823,1,5,TRUE,24a4ebdd-7008-4a51-a7da-692aecbf755e,1625701164,28144,NC,Salisbury,NC-03,NC-CHA,35.66,-80.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,7/7/21 10:58,2.09,NJ->NC,08817->27260,NJ-01->NC-02,08817->27260,NJ-NEW->NC-GRE,704.15,510.42,844,1480917.44,500,1754.641517,7150,2605,4921324.2,,1889.183954,7150,5263,9091107.46,1727.362238,9950,57,98550,800,1728.947368,5500,9802,16069190.34,1639.378733,9950,8817,NJ,Edison,NJ-01,NJ-NEW,40.52,-74.36,19,21150,900,1113.157895,1650,63,70142.5,900,1113.373016,1830,154,178416,750,1158.545455,2000,2,2700,1050,1350,1650,344,404486,650,1175.831395,2700,1.729336716,2.07,2021-07-02T16:30:00,-0.198866066,60,0.34,1.7,0.092800816,1.81,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,1.831682426,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.515,0.03,0.455,0,chain,0,0,0,,19,21150,900,1113.157895,1650,61,67142.5,900,1100.696721,1830,151,173866,750,1151.430464,2000,2,2700,1050,1350,1650,337,393686,650,1168.207715,2700,,,,,,,,8817,27260,Manual,1076.013,0.122347805,1,5,TRUE,86a60849-32b2-44ba-9240-0559ccb34e42,1625701168,27260,NC,High Point,NC-02,NC-GRE,35.98,-79.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,7/5/21 12:39,2.09,NJ->NC,08054->28105,NJ-02->NC-03,08054->28105,NJ-ATL->NC-CHA,742.18,542.72,993,1947025.14,,1960.750393,7175,3410,7054561.36,,2068.786323,8000,6335,12180801.82,1922.778504,8000,183,314891.5,,1720.718579,7175,12098,19850778,1640.831377,9400,8054,NJ,Mount Laurel,NJ-02,NJ-ATL,39.94,-74.9,78,113618,,1456.641026,2500,188,260106,,1383.542553,2500,309,410974.5,,1330.014563,2945,17,23196,650,1364.470588,1800,588,711561.9,,1210.139286,2945,1.671468556,2.03,2021-07-02T16:30:00,-0.201930601,65,0.36,1.61,0.09076963,1.74,0.008219178,0.001712329,0.000912329,0.000136986,0,0,0,0,0,0,0,0,0,0,0,model_01-13-2021,2.040412588,0,150,"['-0.20', '0.1', '0.3', '0.5', '0.8']",0.505,0.06,0.435,0,chain,0,0,0,EDI,21,24080,900,1146.666667,1830,65,71642.5,900,1102.192308,1830,151,173866,750,1151.430464,2000,4,4550,900,1137.5,1650,338,394436,650,1166.970414,2700,,,,,,,,8054,28105,Manual,1118.2405,0.118274097,1,5,TRUE,d50bc71c-3cf4-4b58-b0d0-6c2046f91f8d,1625701190,28105,NC,Matthews,NC-03,NC-CHA,35.12,-80.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
